time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
46.370182,0.500000,0.485043,2.365799,0.014957,0.002991,0.094017,0.000560,0.004884,0.025061,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.382870,0.500000,0.489730,2.338644,0.010270,0.002054,0.097436,0.000373,-0.102564,0.025066,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.392231,0.500000,0.536008,2.338644,-0.036008,-0.007202,0.114530,-0.001478,-0.063492,0.025052,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.400438,0.500000,0.546002,2.314662,-0.046002,-0.009200,0.100855,-0.001878,-0.034188,0.025037,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.410663,0.500000,0.530791,2.389192,-0.030791,-0.006158,0.083761,-0.001270,0.053724,0.025024,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.420563,0.500000,0.485843,2.389192,0.014157,0.002831,0.087179,0.000528,0.034188,0.025029,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.430340,0.500000,0.473699,2.369163,0.026301,0.005260,0.107692,0.001014,0.122100,0.025039,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.440270,0.500000,0.433849,2.369163,0.066151,0.013230,0.087179,0.002532,-0.053724,0.025064,0.000572,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.450278,0.500000,0.474168,2.347610,0.025832,0.005166,0.094017,0.000995,-0.083028,0.025074,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.460325,0.500000,0.509242,2.336344,-0.009242,-0.001848,0.104274,-0.000408,-0.004884,0.025070,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.470495,0.500000,0.498394,2.336344,0.001606,0.000321,0.094017,0.000026,-0.063492,0.025070,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.480069,0.500000,0.513655,2.347241,-0.013655,-0.002731,0.100855,-0.000584,-0.102564,0.025064,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.490000,0.500000,0.536480,2.380213,-0.036480,-0.007296,0.104274,-0.001497,0.034188,0.025049,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.503874,0.500000,0.504793,2.380213,-0.004793,-0.000959,0.100855,-0.000230,0.014652,0.025046,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.510273,0.500000,0.491764,2.352214,0.008236,0.001647,0.094017,0.000291,-0.014652,0.025048,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.520721,0.500000,0.499291,2.347708,0.000709,0.000142,0.107692,-0.000010,0.034188,0.025048,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.530000,0.500000,0.486936,2.347708,0.013064,0.002613,0.100855,0.000484,0.034188,0.025053,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.540006,0.500000,0.477057,2.322573,0.022943,0.004589,0.090598,0.000880,0.043956,0.025061,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.550002,0.500000,0.472136,2.322573,0.027864,0.005573,0.104274,0.001076,-0.073260,0.025072,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.560067,0.500000,0.509574,2.383367,-0.009574,-0.001915,0.097436,-0.000421,-0.004884,0.025068,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.571760,0.500000,0.507982,2.380204,-0.007982,-0.001596,0.104274,-0.000357,-0.014652,0.025064,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.580994,0.500000,0.504668,2.380204,-0.004668,-0.000934,0.087179,-0.000225,0.024420,0.025062,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.590073,0.500000,0.486862,2.351383,0.013138,0.002628,0.094017,0.000487,-0.043956,0.025066,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.601053,0.500000,0.495186,2.342071,0.004814,0.000963,0.087179,0.000154,0.083028,0.025068,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.610375,0.500000,0.452940,2.342071,0.047060,0.009412,0.090598,0.001844,-0.004884,0.025085,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.620832,0.500000,0.466349,2.336070,0.033651,0.006730,0.104274,0.001308,0.034188,0.025099,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.630134,0.500000,0.465762,2.395461,0.034238,0.006848,0.107692,0.001331,-0.063492,0.025111,0.000191,0.121368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.640160,0.500000,0.510372,2.395461,-0.010372,-0.002074,0.121368,-0.000453,0.004884,0.025106,0.000191,0.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.650163,0.500000,0.514649,2.357825,-0.014649,-0.002930,0.111111,-0.000624,0.014652,0.025100,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.660457,0.500000,0.509213,2.357825,-0.009213,-0.001843,0.094017,-0.000407,-0.004884,0.025096,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.670646,0.500000,0.509199,2.348892,-0.009199,-0.001840,0.094017,-0.000406,0.014652,0.025092,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.680005,0.500000,0.500705,2.334912,-0.000705,-0.000141,0.097436,-0.000066,0.034188,0.025091,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.690572,0.500000,0.488541,2.334912,0.011459,0.002292,0.097436,0.000420,0.014652,0.025096,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.700201,0.500000,0.480895,2.387888,0.019105,0.003821,0.080342,0.000726,-0.043956,0.025103,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.710459,0.500000,0.498620,2.377362,0.001380,0.000276,0.100855,0.000017,0.004884,0.025103,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.720081,0.500000,0.487755,2.377362,0.012245,0.002449,0.090598,0.000452,-0.092796,0.025107,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.730117,0.500000,0.513661,2.360909,-0.013661,-0.002732,0.094017,-0.000585,-0.092796,0.025101,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.740134,0.500000,0.518344,2.343729,-0.018344,-0.003669,0.080342,-0.000772,0.014652,0.025094,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.750128,0.500000,0.480576,2.343729,0.019424,0.003885,0.090598,0.000739,-0.014652,0.025101,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.760366,0.500000,0.475491,2.334511,0.024509,0.004902,0.104274,0.000942,0.073260,0.025111,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.771958,0.500000,0.452025,2.399732,0.047975,0.009595,0.107692,0.001881,0.024420,0.025132,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.780389,0.500000,0.458377,2.399732,0.041623,0.008325,0.097436,0.001627,-0.034188,0.025146,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.791144,0.500000,0.484523,2.367713,0.015477,0.003095,0.100855,0.000581,0.034188,0.025152,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.800842,0.500000,0.472185,2.367713,0.027815,0.005563,0.090598,0.001074,0.083028,0.025163,0.000191,0.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.810360,0.500000,0.455676,2.343796,0.044324,0.008865,0.111111,0.001735,-0.014652,0.025179,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.820273,0.500000,0.478528,2.338386,0.021472,0.004294,0.090598,0.000821,0.024420,0.025187,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.830288,0.500000,0.480729,2.338386,0.019271,0.003854,0.104274,0.000733,0.014652,0.025195,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.840696,0.500000,0.485073,2.374574,0.014927,0.002985,0.097436,0.000559,-0.034188,0.025201,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.851794,0.500000,0.507948,2.388763,-0.007948,-0.001590,0.107692,-0.000356,0.014652,0.025197,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.860000,0.500000,0.507959,2.388763,-0.007959,-0.001592,0.114530,-0.000357,-0.034188,0.025194,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.870020,0.500000,0.525316,2.359476,-0.025316,-0.005063,0.104274,-0.001051,-0.034188,0.025183,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.880227,0.500000,0.532598,2.343150,-0.032598,-0.006520,0.100855,-0.001342,-0.043956,0.025170,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.890422,0.500000,0.534459,2.343150,-0.034459,-0.006892,0.094017,-0.001417,0.034188,0.025155,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.900000,0.500000,0.508462,2.325885,-0.008462,-0.001692,0.104274,-0.000377,-0.073260,0.025151,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.910001,0.500000,0.524686,2.394873,-0.024686,-0.004937,0.087179,-0.001026,0.161172,0.025141,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.920056,0.500000,0.451904,2.394873,0.048096,0.009619,0.097436,0.001809,-0.073260,0.025159,0.000572,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.930232,0.500000,0.493142,2.366597,0.006858,0.001372,0.094017,0.000236,-0.004884,0.025162,0.000191,0.117949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.940000,0.500000,0.500397,2.366597,-0.000397,-0.000079,0.117949,-0.000054,-0.063492,0.025161,0.000191,0.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.950000,0.500000,0.528806,2.350841,-0.028806,-0.005761,0.111111,-0.001190,-0.063492,0.025149,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.960158,0.500000,0.538715,2.339178,-0.038715,-0.007743,0.094017,-0.001587,-0.073260,0.025133,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.970320,0.500000,0.538864,2.339178,-0.038864,-0.007773,0.087179,-0.001593,-0.034188,0.025117,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.981423,0.500000,0.519481,2.358799,-0.019481,-0.003896,0.090598,-0.000817,-0.014652,0.025108,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
46.990000,0.500000,0.492747,2.387008,0.007253,0.001451,0.076923,0.000252,0.053724,0.025110,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.000756,0.500000,0.460700,2.387008,0.039300,0.007860,0.104274,0.001534,-0.112332,0.025127,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.010216,0.500000,0.496976,2.367497,0.003024,0.000605,0.083761,0.000083,0.014652,0.025127,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.020070,0.500000,0.471902,2.344470,0.028098,0.005620,0.094017,0.001086,-0.141636,0.025138,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.030200,0.500000,0.514820,2.344470,-0.014820,-0.002964,0.100855,-0.000631,-0.034188,0.025132,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.040862,0.500000,0.508737,2.339615,-0.008737,-0.001747,0.114530,-0.000388,0.004884,0.025128,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.050172,0.500000,0.492520,2.339615,0.007480,0.001496,0.100855,0.000261,-0.053724,0.025130,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.060274,0.500000,0.508388,2.383060,-0.008388,-0.001678,0.107692,-0.000374,0.034188,0.025126,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.070397,0.500000,0.493652,2.370277,0.006348,0.001270,0.114530,0.000216,0.014652,0.025128,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.080626,0.500000,0.493236,2.370277,0.006764,0.001353,0.100855,0.000232,0.043956,0.025131,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.091430,0.500000,0.479145,2.352020,0.020855,0.004171,0.090598,0.000796,0.034188,0.025139,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.100343,0.500000,0.473726,2.328984,0.026274,0.005255,0.094017,0.001013,0.024420,0.025148,0.000191,0.121368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.110197,0.500000,0.485415,2.328984,0.014585,0.002917,0.121368,0.000545,0.014652,0.025154,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.120244,0.500000,0.497121,2.341982,0.002879,0.000576,0.104274,0.000077,0.004884,0.025155,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.130259,0.500000,0.506463,2.401579,-0.006463,-0.001293,0.100855,-0.000297,0.014652,0.025152,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.140592,0.500000,0.508988,2.401579,-0.008988,-0.001798,0.104274,-0.000398,0.004884,0.025148,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.150354,0.500000,0.505315,2.367405,-0.005315,-0.001063,0.083761,-0.000251,-0.083028,0.025145,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.163185,0.500000,0.524421,2.341184,-0.024421,-0.004884,0.090598,-0.001015,-0.004884,0.025132,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.173227,0.500000,0.510575,2.341184,-0.010575,-0.002115,0.107692,-0.000461,-0.063492,0.025127,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.180981,0.500000,0.524043,2.332646,-0.024043,-0.004809,0.100855,-0.001000,-0.024420,0.025120,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.190065,0.500000,0.511404,2.332646,-0.011404,-0.002281,0.087179,-0.000494,-0.024420,0.025115,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.200106,0.500000,0.500494,2.396504,-0.000494,-0.000099,0.090598,-0.000058,0.083028,0.025115,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.210000,0.500000,0.456569,2.376313,0.043431,0.008686,0.094017,0.001699,-0.034188,0.025131,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.220013,0.500000,0.477029,2.376313,0.022971,0.004594,0.100855,0.000881,0.004884,0.025140,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.230026,0.500000,0.480175,2.352178,0.019825,0.003965,0.107692,0.000755,-0.004884,0.025148,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.240553,0.500000,0.490326,2.348407,0.009674,0.001935,0.107692,0.000349,0.053724,0.025151,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.251525,0.500000,0.480829,2.348407,0.019171,0.003834,0.107692,0.000729,0.043956,0.025159,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.260801,0.500000,0.483096,2.331552,0.016904,0.003381,0.107692,0.000638,0.024420,0.025165,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.270247,0.500000,0.491815,2.406865,0.008185,0.001637,0.100855,0.000289,0.004884,0.025168,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.280569,0.500000,0.501553,2.406865,-0.001553,-0.000311,0.097436,-0.000100,0.043956,0.025167,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.290302,0.500000,0.493207,2.364642,0.006793,0.001359,0.100855,0.000234,0.043956,0.025169,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.301287,0.500000,0.487607,2.364642,0.012393,0.002479,0.097436,0.000458,-0.092796,0.025174,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.310186,0.500000,0.535775,2.342368,-0.035775,-0.007155,0.107692,-0.001469,-0.083028,0.025161,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.320200,0.500000,0.553779,2.337848,-0.053779,-0.010756,0.097436,-0.002189,0.024420,0.025139,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.330210,0.500000,0.516056,2.337848,-0.016056,-0.003211,0.083761,-0.000680,0.004884,0.025133,0.000191,0.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.340755,0.500000,0.507646,2.386800,-0.007646,-0.001529,0.111111,-0.000344,-0.092796,0.025129,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.350361,0.500000,0.537937,2.377793,-0.037937,-0.007587,0.104274,-0.001556,-0.034188,0.025114,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.360453,0.500000,0.532051,2.377793,-0.032051,-0.006410,0.100855,-0.001320,0.004884,0.025101,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.374104,0.500000,0.507272,2.353335,-0.007272,-0.001454,0.087179,-0.000329,-0.034188,0.025096,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.380600,0.500000,0.507788,2.343151,-0.007788,-0.001558,0.100855,-0.000350,-0.073260,0.025094,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.390262,0.500000,0.515871,2.343151,-0.015871,-0.003174,0.087179,-0.000673,-0.092796,0.025087,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.400327,0.500000,0.527009,2.338067,-0.027009,-0.005402,0.100855,-0.001119,-0.014652,0.025076,0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.410177,0.500000,0.509068,2.407336,-0.009068,-0.001814,0.107692,-0.000401,0.102564,0.025072,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.420194,0.500000,0.454479,2.407336,0.045521,0.009104,0.087179,0.001706,0.004884,0.025089,0.000572,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.430000,0.500000,0.465838,2.371959,0.034162,0.006832,0.107692,0.001328,-0.073260,0.025102,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.442546,0.500000,0.499133,2.349682,0.000867,0.000173,0.100855,-0.000003,-0.043956,0.025102,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.451494,0.500000,0.513342,2.349682,-0.013342,-0.002668,0.114530,-0.000572,-0.063492,0.025097,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.460503,0.500000,0.522022,2.337106,-0.022022,-0.004404,0.087179,-0.000919,-0.024420,0.025089,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.471195,0.500000,0.513087,2.337106,-0.013087,-0.002617,0.100855,-0.000562,0.073260,0.025083,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.480306,0.500000,0.474376,2.381081,0.025624,0.005125,0.100855,0.000987,-0.043956,0.025092,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.490131,0.500000,0.497592,2.389024,0.002408,0.000482,0.104274,0.000058,-0.034188,0.025092,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.500002,0.500000,0.504253,2.389024,-0.004253,-0.000851,0.094017,-0.000208,0.083028,0.025090,0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.510047,0.500000,0.470330,2.352530,0.029670,0.005934,0.104274,0.001149,-0.063492,0.025102,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.520952,0.500000,0.496896,2.345533,0.003104,0.000621,0.087179,0.000086,-0.043956,0.025103,0.000191,0.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.535738,0.500000,0.511620,2.335547,-0.011620,-0.002324,0.111111,-0.000503,-0.004884,0.025095,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.542305,0.500000,0.501374,2.335547,-0.001374,-0.000275,0.087179,-0.000093,0.024420,0.025095,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.550307,0.500000,0.490597,2.380427,0.009403,0.001881,0.114530,0.000338,0.004884,0.025098,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.560217,0.500000,0.491059,2.380427,0.008941,0.001788,0.097436,0.000319,0.141636,0.025101,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.570113,0.500000,0.442996,2.366846,0.057004,0.011401,0.094017,0.002166,-0.102564,0.025122,0.000572,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.581075,0.500000,0.502742,2.366846,-0.002742,-0.000548,0.100855,-0.000148,-0.063492,0.025121,0.000191,0.097436,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.591123,0.500000,0.519704,2.351554,-0.019704,-0.003941,0.097436,-0.000826,0.024420,0.025112,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
47.600157,0.500000,0.503328,2.348570,-0.003328,-0.000666,0.114530,-0.000171,0.063492,0.025111,0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
