time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
154.680459,3.000000,2.906468,2.393976,0.093532,0.018706,0.565812,0.000575,-0.043956,0.022908,0.015831,0.555556,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.690315,3.000000,2.900223,2.393976,0.099777,0.019955,0.555556,0.000825,0.024420,0.022917,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.700096,3.000000,2.877620,2.423262,0.122380,0.024476,0.586325,0.001729,0.092796,0.022933,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.710067,3.000000,2.843128,2.408522,0.156872,0.031374,0.576068,0.003109,-0.024420,0.022964,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.720000,3.000000,2.868608,2.408522,0.131392,0.026278,0.579487,0.002089,-0.092796,0.022985,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.730014,3.000000,2.910381,2.399847,0.089619,0.017924,0.586325,0.000418,-0.034188,0.022989,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.740085,3.000000,2.913533,2.380466,0.086467,0.017293,0.582906,0.000292,0.024420,0.022992,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.750389,3.000000,2.891607,2.380466,0.108393,0.021679,0.572650,0.001169,0.043956,0.023004,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.760668,3.000000,2.868109,2.449455,0.131891,0.026378,0.565812,0.002109,-0.053724,0.023026,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.771165,3.000000,2.887764,2.422331,0.112236,0.022447,0.572650,0.001323,-0.034188,0.023040,0.015831,0.606838,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.781504,3.000000,2.905611,2.422331,0.094389,0.018878,0.606838,0.000609,-0.024420,0.023046,0.015831,0.623932,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.790292,3.000000,2.928986,2.403253,0.071014,0.014203,0.623932,-0.000326,-0.004884,0.023043,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.801643,3.000000,2.934374,2.382682,0.065626,0.013125,0.586325,-0.000541,-0.063492,0.023037,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.810367,3.000000,2.959002,2.382682,0.040998,0.008200,0.589744,-0.001526,-0.063492,0.023024,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.820000,3.000000,2.968780,2.384953,0.031220,0.006244,0.582906,-0.001917,-0.043956,0.023005,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.830000,3.000000,2.960447,2.384953,0.039553,0.007911,0.576068,-0.001584,0.014652,0.022990,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.840079,3.000000,2.936582,2.439216,0.063418,0.012684,0.589744,-0.000630,0.034188,0.022983,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.851106,3.000000,2.911394,2.396678,0.088606,0.017721,0.572650,0.000378,-0.043956,0.022987,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.860851,3.000000,2.923541,2.396678,0.076459,0.015292,0.579487,-0.000108,-0.004884,0.022986,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.870357,3.000000,2.913460,2.387350,0.086540,0.017308,0.576068,0.000295,-0.024420,0.022989,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.880133,3.000000,2.922836,2.371035,0.077164,0.015433,0.600000,-0.000080,0.014652,0.022988,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.890430,3.000000,2.914112,2.371035,0.085888,0.017178,0.582906,0.000269,-0.092796,0.022991,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.900487,3.000000,2.942653,2.435867,0.057347,0.011469,0.576068,-0.000872,0.014652,0.022982,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.910787,3.000000,2.926439,2.435867,0.073561,0.014712,0.596581,-0.000224,-0.034188,0.022980,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.920179,3.000000,2.936678,2.409820,0.063322,0.012664,0.589744,-0.000633,-0.034188,0.022974,0.015831,0.623932,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.930290,3.000000,2.959100,2.386683,0.040900,0.008180,0.623932,-0.001530,-0.004884,0.022959,0.015831,0.552137,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.940471,3.000000,2.942774,2.386683,0.057226,0.011445,0.552137,-0.000877,-0.053724,0.022950,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.950077,3.000000,2.943092,2.378583,0.056908,0.011382,0.569231,-0.000890,-0.014652,0.022941,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.960458,3.000000,2.932006,2.362479,0.067994,0.013599,0.589744,-0.000446,-0.073260,0.022937,0.015831,0.593162,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.970782,3.000000,2.949698,2.362479,0.050302,0.010060,0.593162,-0.001154,0.004884,0.022925,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.980457,3.000000,2.933337,2.469356,0.066663,0.013333,0.589744,-0.000500,-0.034188,0.022920,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
154.990104,3.000000,2.933834,2.398925,0.066166,0.013233,0.576068,-0.000520,-0.122100,0.022915,0.015831,0.562393,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.000316,3.000000,2.953121,2.398925,0.046879,0.009376,0.562393,-0.001291,0.034188,0.022902,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.010467,3.000000,2.912417,2.376572,0.087583,0.017517,0.589744,0.000337,0.053724,0.022905,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.020262,3.000000,2.882077,2.365774,0.117923,0.023585,0.576068,0.001551,-0.063492,0.022920,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.030000,3.000000,2.904122,2.365774,0.095878,0.019176,0.572650,0.000669,-0.004884,0.022927,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.040000,3.000000,2.900586,2.425205,0.099414,0.019883,0.589744,0.000810,0.014652,0.022935,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.051324,3.000000,2.895937,2.411083,0.104063,0.020813,0.586325,0.000996,-0.004884,0.022946,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.060224,3.000000,2.896106,2.411083,0.103894,0.020779,0.569231,0.000990,0.043956,0.022955,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.070075,3.000000,2.884397,2.379981,0.115603,0.023121,0.589744,0.001458,-0.024420,0.022969,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.083522,3.000000,2.912593,2.379981,0.087407,0.017481,0.600000,0.000330,-0.043956,0.022974,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.091472,3.000000,2.940135,2.376566,0.059865,0.011973,0.596581,-0.000772,0.083028,0.022968,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.101120,3.000000,2.906236,2.358155,0.093764,0.018753,0.576068,0.000584,-0.024420,0.022973,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.110036,3.000000,2.928172,2.358155,0.071828,0.014366,0.589744,-0.000293,-0.073260,0.022971,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.120226,3.000000,2.951384,2.442062,0.048616,0.009723,0.576068,-0.001222,-0.004884,0.022958,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.130327,3.000000,2.930255,2.398358,0.069745,0.013949,0.565812,-0.000376,-0.102564,0.022954,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.140000,3.000000,2.944378,2.398358,0.055622,0.011124,0.565812,-0.000941,0.053724,0.022945,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.150174,3.000000,2.895290,2.378168,0.104710,0.020942,0.576068,0.001022,-0.043956,0.022956,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.160067,3.000000,2.910816,2.369476,0.089184,0.017837,0.596581,0.000401,-0.014652,0.022960,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.170783,3.000000,2.906658,2.369476,0.093342,0.018668,0.576068,0.000567,0.034188,0.022966,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.180260,3.000000,2.896077,2.401466,0.103923,0.020785,0.600000,0.000991,-0.073260,0.022975,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.192515,3.000000,2.929794,2.420383,0.070206,0.014041,0.589744,-0.000358,-0.034188,0.022971,0.015831,0.610256,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.200576,3.000000,2.943793,2.420383,0.056207,0.011241,0.610256,-0.000918,0.092796,0.022963,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.210854,3.000000,2.912518,2.377008,0.087482,0.017496,0.596581,0.000333,0.034188,0.022967,0.015831,0.606838,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.220000,3.000000,2.925082,2.377008,0.074918,0.014984,0.606838,-0.000170,-0.102564,0.022965,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.230001,3.000000,2.978750,2.370751,0.021250,0.004250,0.589744,-0.002316,-0.063492,0.022942,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.240064,3.000000,2.980582,2.356156,0.019418,0.003884,0.565812,-0.002390,-0.004884,0.022918,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.250341,3.000000,2.949324,2.356156,0.050676,0.010135,0.565812,-0.001139,0.063492,0.022906,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.260551,3.000000,2.900292,2.426220,0.099708,0.019942,0.565812,0.000822,0.043956,0.022915,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.270235,3.000000,2.889909,2.409651,0.110091,0.022018,0.600000,0.001237,0.034188,0.022927,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.280351,3.000000,2.892485,2.409651,0.107515,0.021503,0.589744,0.001134,0.034188,0.022938,0.015831,0.558974,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.291169,3.000000,2.883367,2.390288,0.116633,0.023327,0.558974,0.001499,-0.014652,0.022954,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.300029,3.000000,2.897594,2.373734,0.102406,0.020481,0.582906,0.000930,-0.014652,0.022963,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.310000,3.000000,2.903354,2.373734,0.096646,0.019329,0.576068,0.000700,0.004884,0.022970,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.320900,3.000000,2.896097,2.388250,0.103903,0.020781,0.572650,0.000990,0.024420,0.022980,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.330191,3.000000,2.881406,2.388250,0.118594,0.023719,0.569231,0.001578,0.014652,0.022995,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.342353,3.000000,2.873406,2.442590,0.126594,0.025319,0.569231,0.001898,-0.073260,0.023018,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.350000,3.000000,2.904843,2.394475,0.095157,0.019031,0.586325,0.000640,-0.014652,0.023023,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.361936,3.000000,2.903473,2.394475,0.096527,0.019305,0.582906,0.000695,0.102564,0.023031,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.371508,3.000000,2.859515,2.389365,0.140485,0.028097,0.572650,0.002453,0.034188,0.023055,0.015831,0.610256,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.381320,3.000000,2.875693,2.362833,0.124307,0.024861,0.610256,0.001806,0.034188,0.023072,0.015831,0.603419,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.390461,3.000000,2.894842,2.362833,0.105158,0.021032,0.603419,0.001040,0.043956,0.023082,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.400720,3.000000,2.893990,2.429566,0.106010,0.021202,0.565812,0.001074,-0.004884,0.023093,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.410183,3.000000,2.918434,2.405538,0.081566,0.016313,0.600000,0.000096,-0.014652,0.023094,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.420191,3.000000,2.939620,2.405538,0.060380,0.012076,0.596581,-0.000751,0.014652,0.023086,0.015831,0.641026,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.430054,3.000000,2.964022,2.426134,0.035978,0.007196,0.641026,-0.001727,-0.004884,0.023069,0.015831,0.613675,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.442398,3.000000,2.992042,2.426134,0.007958,0.001592,0.613675,-0.002848,-0.014652,0.023034,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.450155,3.000000,3.006504,2.463104,-0.006504,-0.001301,0.586325,-0.003426,-0.092796,0.023008,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.460294,3.000000,3.031739,2.447787,-0.031739,-0.006348,0.582906,-0.004436,0.063492,0.022963,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.470401,3.000000,2.984492,2.447787,0.015508,0.003102,0.586325,-0.002546,0.122100,0.022937,0.015831,0.610256,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.480000,3.000000,2.945298,2.495723,0.054702,0.010940,0.610256,-0.001054,0.043956,0.022927,0.016213,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.490462,3.000000,2.945059,2.435390,0.054941,0.010988,0.579487,-0.000969,-0.122100,0.022917,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.500301,3.000000,3.003664,2.435390,-0.003664,-0.000733,0.596581,-0.003313,0.122100,0.022884,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.510313,3.000000,2.947780,2.421969,0.052220,0.010444,0.589744,-0.001154,-0.151404,0.022873,0.016213,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.520583,3.000000,3.001557,2.399960,-0.001557,-0.000311,0.572650,-0.003229,-0.014652,0.022839,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.530189,3.000000,2.974385,2.399960,0.025615,0.005123,0.576068,-0.002142,0.053724,0.022819,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.540334,3.000000,2.940863,2.455793,0.059137,0.011827,0.600000,-0.000801,0.004884,0.022811,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.550000,3.000000,2.931461,2.444400,0.068539,0.013708,0.569231,-0.000425,-0.034188,0.022807,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.560617,3.000000,2.933258,2.444400,0.066742,0.013348,0.572650,-0.000497,0.053724,0.022801,0.015831,0.569231,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.570826,3.000000,2.897448,2.407545,0.102552,0.020510,0.569231,0.000936,0.073260,0.022811,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.580538,3.000000,2.870359,2.407545,0.129641,0.025928,0.576068,0.002019,0.034188,0.022830,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.590623,3.000000,2.878836,2.401116,0.121164,0.024233,0.596581,0.001680,-0.034188,0.022847,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.600355,3.000000,2.905704,2.388462,0.094296,0.018859,0.576068,0.000606,-0.024420,0.022853,0.015831,0.555556,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.610716,3.000000,2.904276,2.388462,0.095724,0.019145,0.555556,0.000663,-0.073260,0.022860,0.015831,0.589744,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.620000,3.000000,2.924655,2.469024,0.075345,0.015069,0.589744,-0.000152,-0.063492,0.022859,0.015831,0.596581,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.630042,3.000000,2.938251,2.425995,0.061749,0.012350,0.596581,-0.000696,-0.004884,0.022852,0.015831,0.600000,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.640067,3.000000,2.932146,2.425995,0.067854,0.013571,0.600000,-0.000452,0.034188,0.022847,0.015831,0.541880,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.650084,3.000000,2.896006,2.413317,0.103994,0.020799,0.541880,0.000994,0.014652,0.022857,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.661208,3.000000,2.884785,2.413317,0.115215,0.023043,0.579487,0.001442,0.024420,0.022873,0.015831,0.634188,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.670280,3.000000,2.898735,2.393414,0.101265,0.020253,0.634188,0.000884,-0.083028,0.022881,0.015831,0.593162,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.680000,3.000000,2.947588,2.443336,0.052412,0.010482,0.593162,-0.001070,-0.083028,0.022871,0.015831,0.610256,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.690000,3.000000,2.982727,2.443336,0.017273,0.003455,0.610256,-0.002475,0.083028,0.022846,0.015831,0.613675,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.700000,3.000000,2.953478,2.436716,0.046522,0.009304,0.613675,-0.001305,0.073260,0.022833,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.710445,3.000000,2.932233,2.396162,0.067767,0.013553,0.572650,-0.000456,0.092796,0.022828,0.015831,0.627350,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.720197,3.000000,2.931407,2.396162,0.068593,0.013719,0.627350,-0.000423,0.024420,0.022824,0.015831,0.586325,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.730315,3.000000,2.951898,2.379121,0.048102,0.009620,0.586325,-0.001242,-0.034188,0.022812,0.015831,0.558974,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.740000,3.000000,2.967841,2.371806,0.032159,0.006432,0.558974,-0.001880,0.043956,0.022793,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.750031,3.000000,2.940626,2.371806,0.059374,0.011875,0.572650,-0.000791,-0.043956,0.022785,0.015831,0.562393,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.761928,3.000000,2.941217,2.441006,0.058783,0.011757,0.562393,-0.000815,0.024420,0.022776,0.015831,0.576068,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.770607,3.000000,2.913533,2.413040,0.086467,0.017293,0.576068,0.000292,0.004884,0.022778,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.780397,3.000000,2.901517,2.413040,0.098483,0.019697,0.572650,0.000773,0.043956,0.022786,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.790743,3.000000,2.882188,2.393265,0.117812,0.023562,0.579487,0.001546,-0.210012,0.022802,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.800675,3.000000,2.960508,2.386955,0.039492,0.007898,0.582906,-0.001587,0.004884,0.022786,0.015831,0.572650,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.810256,3.000000,2.922174,2.386955,0.077826,0.015565,0.572650,-0.000053,-0.092796,0.022786,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.820313,3.000000,2.933991,2.401208,0.066009,0.013202,0.579487,-0.000526,-0.102564,0.022780,0.015831,0.593162,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.830278,3.000000,2.948025,2.450269,0.051975,0.010395,0.593162,-0.001087,0.092796,0.022769,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.840007,3.000000,2.880280,2.450269,0.119720,0.023944,0.565812,0.001623,0.063492,0.022785,0.015831,0.579487,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.853538,3.000000,2.860099,2.398723,0.139901,0.027980,0.579487,0.002430,0.073260,0.022818,0.015831,0.565812,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
155.860046,3.000000,2.842302,2.398723,0.157698,0.031540,0.565812,0.003142,0.063492,0.022839,0.015831,0.582906,5.000000,1.000000,100.000000,0.300000,0.3000,2.0000,30.0000
