time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
9.820311,0.000000,0.335304,-0.034348,-0.335304,0.083761,-0.013374,0.043956,-0.010550,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.830000,0.000000,0.348585,-0.316485,-0.348585,0.080342,-0.013905,-0.034188,-0.010685,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.840009,0.000000,0.359210,-0.316485,-0.359210,0.080342,-0.014330,0.014652,-0.010828,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.850000,0.000000,0.333522,-0.036395,-0.333522,0.046154,-0.013303,0.004884,-0.010961,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.860188,0.000000,0.330065,0.054113,-0.330065,0.063248,-0.013164,0.073260,-0.011095,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.870511,0.000000,0.337556,0.054113,-0.337556,0.073504,-0.013464,-0.092796,-0.011234,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.880732,0.000000,0.326455,-0.034001,-0.326455,0.056410,-0.013020,-0.063492,-0.011368,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.890908,0.000000,0.314156,-0.281459,-0.314156,0.052991,-0.012528,-0.043956,-0.011495,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.900546,0.000000,0.307735,-0.281459,-0.307735,0.056410,-0.012271,-0.112332,-0.011613,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.911384,0.000000,0.292342,-0.073587,-0.292342,0.046154,-0.011656,0.024420,-0.011740,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.920518,0.000000,0.280027,-0.027726,-0.280027,0.046154,-0.011163,-0.092796,-0.011842,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.930066,0.000000,0.283851,-0.027726,-0.283851,0.059829,-0.011316,0.014652,-0.011950,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.940072,0.000000,0.283491,-0.038948,-0.283491,0.056410,-0.011301,0.004884,-0.012063,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.950125,0.000000,0.279784,-0.046627,-0.279784,0.052991,-0.011153,0.122100,-0.012175,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.960064,0.000000,0.287075,-0.046627,-0.287075,0.063248,-0.011445,-0.004884,-0.012289,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.970522,0.000000,0.289489,-0.319278,-0.289489,0.059829,-0.011541,-0.024420,-0.012409,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.980627,0.000000,0.288002,-0.319278,-0.288002,0.056410,-0.011482,-0.014652,-0.012525,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.990629,0.000000,0.279974,-0.076192,-0.279974,0.049573,-0.011161,0.083028,-0.012637,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.001764,0.000000,0.287227,-0.017118,-0.287227,0.063248,-0.011451,-0.034188,-0.012764,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.010623,0.000000,0.303286,-0.017118,-0.303286,0.073504,-0.012093,0.063492,-0.012872,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.021406,0.000000,0.305877,-0.031567,-0.305877,0.063248,-0.012197,0.112332,-0.013003,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.030170,0.000000,0.287436,-0.167592,-0.287436,0.042735,-0.011459,-0.024420,-0.013103,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.040385,0.000000,0.276103,-0.167592,-0.276103,0.046154,-0.011006,0.043956,-0.013216,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.050294,0.000000,0.301224,-0.187277,-0.301224,0.080342,-0.012011,0.004884,-0.013335,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.060050,0.000000,0.328159,-0.031017,-0.328159,0.087179,-0.013088,0.014652,-0.013463,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.070069,0.000000,0.329194,-0.031017,-0.329194,0.066667,-0.013130,0.034188,-0.013594,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.082028,0.000000,0.319765,-0.009162,-0.319765,0.056410,-0.012752,-0.024420,-0.013747,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.090000,0.000000,0.322479,-0.068493,-0.322479,0.066667,-0.012861,-0.083028,-0.013849,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.100196,0.000000,0.314393,-0.068493,-0.314393,0.056410,-0.012538,-0.014652,-0.013977,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.110420,0.000000,0.311344,-0.304609,-0.311344,0.059829,-0.012416,-0.034188,-0.014104,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.121150,0.000000,0.295229,-0.304609,-0.295229,0.046154,-0.011771,0.004884,-0.014230,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.130000,0.000000,0.319944,-0.110884,-0.319944,0.083761,-0.012836,0.161172,-0.014344,0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.140044,0.000000,0.326040,0.006097,-0.326040,0.070085,-0.013003,-0.043956,-0.014474,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.150325,0.000000,0.320661,0.006097,-0.320661,0.059829,-0.012788,-0.004884,-0.014606,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.160000,0.000000,0.343709,-0.048828,-0.343709,0.087179,-0.013710,0.014652,-0.014739,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.170142,0.000000,0.348471,-0.089424,-0.348471,0.073504,-0.013901,0.053724,-0.014880,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.180000,0.000000,0.342025,-0.089424,-0.342025,0.063248,-0.013643,0.083028,-0.015014,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.190608,0.000000,0.323192,-0.299550,-0.323192,0.049573,-0.012890,-0.034188,-0.015151,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.201183,0.000000,0.318383,-0.069054,-0.318383,0.059829,-0.012697,-0.024420,-0.015285,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.210308,0.000000,0.324792,-0.069054,-0.324792,0.070085,-0.012954,0.014652,-0.015403,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.221791,0.000000,0.326500,-0.018854,-0.326500,0.066667,-0.013022,-0.014652,-0.015553,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.230624,0.000000,0.314192,-0.058729,-0.314192,0.052991,-0.012530,-0.014652,-0.015663,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.240056,0.000000,0.311182,-0.058729,-0.311182,0.059829,-0.012409,-0.024420,-0.015781,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.250450,0.000000,0.291681,-0.306744,-0.291681,0.042735,-0.011629,0.014652,-0.015901,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.260000,0.000000,0.303430,-0.072081,-0.303430,0.070085,-0.012099,0.043956,-0.016017,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.270022,0.000000,0.309411,-0.072081,-0.309411,0.066667,-0.012338,0.034188,-0.016141,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.280015,0.000000,0.300520,-0.010195,-0.300520,0.052991,-0.011983,-0.014652,-0.016260,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.290061,0.000000,0.289989,-0.010195,-0.289989,0.049573,-0.011561,-0.034188,-0.016376,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.300687,0.000000,0.336265,-0.030890,-0.336265,0.104274,-0.013412,-0.004884,-0.016519,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.313450,0.000000,0.349353,-0.047261,-0.349353,0.080342,-0.013936,-0.034188,-0.016697,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.322916,0.000000,0.342731,-0.310244,-0.342731,0.063248,-0.013671,-0.004884,-0.016826,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.332628,0.000000,0.357945,-0.310244,-0.357945,0.083761,-0.014280,0.102564,-0.016965,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.340000,0.000000,0.346185,-0.057423,-0.346185,0.059829,-0.013809,-0.024420,-0.017067,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.350157,0.000000,0.319683,-0.057423,-0.319683,0.042735,-0.012749,-0.083028,-0.017196,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.360426,0.000000,0.318994,-0.023543,-0.318994,0.063248,-0.012722,0.004884,-0.017327,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.370044,0.000000,0.311606,-0.040220,-0.311606,0.056410,-0.012426,-0.004884,-0.017446,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.380021,0.000000,0.302276,-0.040220,-0.302276,0.052991,-0.012053,0.004884,-0.017567,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.390000,0.000000,0.315325,-0.281832,-0.315325,0.073504,-0.012575,0.024420,-0.017692,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.401809,0.000000,0.298414,-0.089981,-0.298414,0.046154,-0.011898,-0.053724,-0.017833,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.411589,0.000000,0.322492,-0.089981,-0.322492,0.083761,-0.012862,0.034188,-0.017958,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.421037,0.000000,0.314404,-0.036223,-0.314404,0.056410,-0.012538,-0.053724,-0.018077,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.430094,0.000000,0.328446,-0.036223,-0.328446,0.076923,-0.013100,-0.053724,-0.018196,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.440244,0.000000,0.326005,-0.017340,-0.326005,0.063248,-0.013002,0.024420,-0.018328,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.450282,0.000000,0.330889,-0.048509,-0.330889,0.070085,-0.013197,0.043956,-0.018460,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.461255,0.000000,0.331378,-0.048509,-0.331378,0.066667,-0.013217,0.073260,-0.018605,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.470279,0.000000,0.328350,-0.313153,-0.328350,0.063248,-0.013096,-0.043956,-0.018723,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.480286,0.000000,0.336185,-0.054392,-0.336185,0.073504,-0.013409,0.043956,-0.018857,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.490837,0.000000,0.342452,-0.054392,-0.342452,0.073504,-0.013660,0.004884,-0.019002,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.500000,0.000000,0.347466,0.005516,-0.347466,0.073504,-0.013860,-0.102564,-0.019129,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.511469,0.000000,0.341220,-0.027171,-0.341220,0.063248,-0.013611,-0.043956,-0.019285,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.520000,0.000000,0.349899,-0.027171,-0.349899,0.076923,-0.013958,-0.004884,-0.019404,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.530000,0.000000,0.356843,-0.159793,-0.356843,0.076923,-0.014236,0.024420,-0.019546,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.540462,0.000000,0.348722,-0.223992,-0.348722,0.063248,-0.013911,-0.004884,-0.019692,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.550828,0.000000,0.366157,-0.223992,-0.366157,0.087179,-0.014608,-0.004884,-0.019843,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.561437,0.000000,0.339080,-0.024509,-0.339080,0.046154,-0.013525,-0.073260,-0.019986,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.570835,0.000000,0.344768,-0.031487,-0.344768,0.073504,-0.013753,0.063492,-0.020116,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.580000,0.000000,0.325387,-0.031487,-0.325387,0.049573,-0.012977,-0.024420,-0.020235,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.590000,0.000000,0.313301,-0.059711,-0.313301,0.052991,-0.012494,0.024420,-0.020360,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.600000,0.000000,0.310470,-0.059711,-0.310470,0.059829,-0.012381,-0.063492,-0.020483,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.610207,0.000000,0.301367,-0.307636,-0.301367,0.052991,-0.012017,0.083028,-0.020606,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.622246,0.000000,0.300923,-0.091165,-0.300923,0.059829,-0.011999,-0.004884,-0.020751,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.631364,0.000000,0.293730,-0.091165,-0.293730,0.052991,-0.011711,0.073260,-0.020857,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.640277,0.000000,0.298232,-0.003022,-0.298232,0.063248,-0.011891,-0.092796,-0.020963,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.650549,0.000000,0.281320,-0.021972,-0.281320,0.042735,-0.011215,0.004884,-0.021078,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.660426,0.000000,0.298561,-0.021972,-0.298561,0.073504,-0.011904,0.131868,-0.021196,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.670330,0.000000,0.285002,-0.096943,-0.285002,0.046154,-0.011362,0.092796,-0.021309,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.680657,0.000000,0.301506,-0.292634,-0.301506,0.073504,-0.012022,-0.034188,-0.021433,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.690000,0.000000,0.318128,-0.292634,-0.318128,0.076923,-0.012687,0.092796,-0.021551,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.700000,0.000000,0.307494,-0.045367,-0.307494,0.052991,-0.012262,-0.131868,-0.021674,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.710000,0.000000,0.305824,-0.045367,-0.305824,0.059829,-0.012195,0.024420,-0.021796,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.720000,0.000000,0.311326,-0.007475,-0.311326,0.066667,-0.012415,-0.024420,-0.021920,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.730146,0.000000,0.305471,-0.070168,-0.305471,0.056410,-0.012181,-0.024420,-0.022044,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.742771,0.000000,0.304206,-0.306846,-0.304206,0.059829,-0.012130,-0.024420,-0.022197,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.755075,0.000000,0.310031,-0.306846,-0.310031,0.066667,-0.012363,-0.014652,-0.022349,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.760048,0.000000,0.321529,-0.090349,-0.321529,0.073504,-0.012823,0.024420,-0.022413,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.774036,0.000000,0.327309,0.002004,-0.327309,0.070085,-0.013054,0.043956,-0.022595,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.781094,0.000000,0.308001,0.002004,-0.308001,0.046154,-0.012282,0.004884,-0.022682,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.790683,0.000000,0.309649,-0.035601,-0.309649,0.063248,-0.012348,-0.014652,-0.022800,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.800074,0.000000,0.304129,-0.035601,-0.304129,0.056410,-0.012127,-0.063492,-0.022914,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
10.810118,0.000000,0.316808,-0.067215,-0.316808,0.073504,-0.012634,0.083028,-0.023041,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
