time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
20.260791,0.000000,-0.023202,-0.003383,0.003383,0.000677,0.000173,0.053724,0.017059,-0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.270953,0.000000,-0.023202,-0.009329,0.009329,0.001866,0.000335,-0.024420,0.017063,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.280187,0.000000,-0.034325,-0.016828,0.016828,0.003366,0.000635,-0.024420,0.017069,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.290248,0.000000,0.022909,-0.004907,0.004907,0.000981,0.000158,0.053724,0.017070,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.300326,0.000000,0.022909,0.003438,-0.003438,-0.000688,-0.000176,0.014652,0.017069,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.310486,0.000000,0.003159,0.003354,-0.003354,-0.000671,-0.000172,-0.014652,0.017067,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.321195,0.000000,0.003159,0.003295,-0.003295,-0.000659,-0.000170,-0.024420,0.017065,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.330231,0.000000,-0.021771,-0.004224,0.004224,0.000845,0.000131,-0.034188,0.017066,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.340270,0.000000,-0.026742,-0.010980,0.010980,0.002196,0.000401,0.024420,0.017070,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.350699,0.000000,-0.026742,-0.015708,0.015708,0.003142,0.000590,-0.112332,0.017076,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.360558,0.000000,-0.043900,-0.024166,0.024166,0.004833,0.001005,-0.034188,0.017086,-0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.370369,0.000000,0.041231,-0.004547,0.004547,0.000909,0.000144,0.043956,0.017088,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.380212,0.000000,0.041231,0.009186,-0.009186,-0.001837,-0.000406,0.034188,0.017084,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.390292,0.000000,-0.002860,0.005573,-0.005573,-0.001115,-0.000261,-0.004884,0.017081,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.400000,0.000000,-0.026053,-0.003915,0.003915,0.000783,0.000118,0.004884,0.017082,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.410632,0.000000,-0.026053,-0.010556,0.010556,0.002111,0.000384,0.014652,0.017086,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.420420,0.000000,-0.037719,-0.018705,0.018705,0.003741,0.000710,-0.122100,0.017093,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.431512,0.000000,0.003621,-0.012007,0.012007,0.002401,0.000518,-0.014652,0.017099,-0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.440413,0.000000,0.003621,-0.007319,0.007319,0.001464,0.000255,-0.014652,0.017101,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.452096,0.000000,0.018918,0.000552,-0.000552,-0.000110,-0.000060,-0.043956,0.017101,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.461640,0.000000,-0.022474,-0.006356,0.006356,0.001271,0.000216,0.014652,0.017103,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.471151,0.000000,-0.022474,-0.011191,0.011191,0.002238,0.000410,-0.014652,0.017106,0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.480386,0.000000,-0.024909,-0.015306,0.015306,0.003061,0.000574,-0.063492,0.017112,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.490297,0.000000,-0.024909,-0.018187,0.018187,0.003637,0.000689,0.063492,0.017119,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.500071,0.000000,-0.043239,-0.025703,0.025703,0.005141,0.000990,-0.053724,0.017128,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.510036,0.000000,0.034972,-0.007500,0.007500,0.001500,0.000262,0.024420,0.017131,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.523520,0.000000,-0.001084,-0.005575,0.005575,0.001115,0.000185,0.112332,0.017133,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.530125,0.000000,-0.001084,-0.004228,0.004228,0.000846,0.000131,0.112332,0.017134,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.541944,0.000000,-0.024473,-0.010301,0.010301,0.002060,0.000374,0.014652,0.017139,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.553980,0.000000,-0.034865,-0.017671,0.017671,0.003534,0.000669,0.024420,0.017147,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.560000,0.000000,-0.034865,-0.022829,0.022829,0.004566,0.000875,0.053724,0.017152,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.570100,0.000000,-0.034865,-0.026440,0.026440,0.005288,0.001019,-0.004884,0.017162,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.580282,0.000000,-0.020607,-0.024690,0.024690,0.004938,0.000949,-0.024420,0.017172,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.590459,0.000000,0.035963,-0.006494,0.006494,0.001299,0.000222,-0.014652,0.017174,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.600031,0.000000,0.035963,0.006243,-0.006243,-0.001249,-0.000288,-0.024420,0.017171,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.610293,0.000000,-0.012700,0.000560,-0.000560,-0.000112,-0.000061,0.024420,0.017171,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.620241,0.000000,-0.024430,-0.006937,0.006937,0.001387,0.000239,-0.043956,0.017173,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.630000,0.000000,-0.024430,-0.012185,0.012185,0.002437,0.000449,-0.014652,0.017178,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.640788,0.000000,-0.039468,-0.020369,0.020369,0.004074,0.000777,0.053724,0.017186,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.650282,0.000000,0.026789,-0.006222,0.006222,0.001244,0.000211,-0.024420,0.017188,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.662319,0.000000,0.026789,0.003681,-0.003681,-0.000736,-0.000185,-0.053724,0.017186,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.671252,0.000000,0.001508,0.003029,-0.003029,-0.000606,-0.000159,0.034188,0.017184,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.680419,0.000000,-0.025747,-0.005604,0.005604,0.001121,0.000186,0.043956,0.017186,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.691346,0.000000,-0.025747,-0.011647,0.011647,0.002329,0.000428,-0.112332,0.017191,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.700355,0.000000,-0.026337,-0.016054,0.016054,0.003211,0.000604,-0.043956,0.017196,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.710000,0.000000,-0.026337,-0.019139,0.019139,0.003828,0.000727,-0.122100,0.017203,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.720079,0.000000,-0.042309,-0.026090,0.026090,0.005218,0.001005,0.014652,0.017213,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.730514,0.000000,0.043994,-0.005065,0.005065,0.001013,0.000164,0.083028,0.017215,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.742304,0.000000,-0.008232,-0.006015,0.006015,0.001203,0.000202,-0.034188,0.017217,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.750127,0.000000,-0.008232,-0.006680,0.006680,0.001336,0.000229,-0.170940,0.017219,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.760376,0.000000,-0.027291,-0.012863,0.012863,0.002573,0.000553,0.053724,0.017225,-0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.770422,0.000000,-0.027291,-0.017192,0.017192,0.003438,0.000650,-0.004884,0.017231,0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.780138,0.000000,-0.038244,-0.023507,0.023507,0.004701,0.000902,-0.092796,0.017240,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.790569,0.000000,0.019743,-0.010532,0.010532,0.002106,0.000383,0.102564,0.017244,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.800311,0.000000,0.019743,-0.001450,0.001450,0.000290,0.000020,0.083028,0.017244,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.810179,0.000000,0.002137,-0.000374,0.000374,0.000075,-0.000023,0.053724,0.017244,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.821321,0.000000,-0.022852,-0.007117,0.007117,0.001423,0.000247,0.024420,0.017247,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.830023,0.000000,-0.022852,-0.011837,0.011837,0.002367,0.000435,0.063492,0.017251,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.840466,0.000000,-0.029044,-0.017000,0.017000,0.003400,0.000642,-0.014652,0.017257,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.851065,0.000000,-0.039050,-0.023615,0.023615,0.004723,0.000906,-0.034188,0.017267,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.860426,0.000000,-0.039050,-0.028245,0.028245,0.005649,0.001092,0.014652,0.017277,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.870482,0.000000,-0.039050,-0.031487,0.031487,0.006297,0.001221,0.024420,0.017289,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.881175,0.000000,-0.039050,-0.033756,0.033756,0.006751,0.001312,-0.073260,0.017303,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.891472,0.000000,0.039422,-0.011802,0.011802,0.002360,0.000434,-0.004884,0.017308,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.900205,0.000000,-0.003760,-0.009390,0.009390,0.001878,0.000337,0.141636,0.017311,0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.910306,0.000000,-0.003760,-0.007701,0.007701,0.001540,0.000270,0.034188,0.017314,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.920000,0.000000,-0.025376,-0.013003,0.013003,0.002601,0.000482,0.092796,0.017318,0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.930022,0.000000,-0.036823,-0.020149,0.020149,0.004030,0.000768,-0.053724,0.017326,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.941556,0.000000,-0.036823,-0.025151,0.025151,0.005030,0.000968,-0.034188,0.017337,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.950824,0.000000,0.001428,-0.017178,0.017178,0.003436,0.000649,0.014652,0.017343,0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.962487,0.000000,0.022980,-0.005130,0.005130,0.001026,0.000167,0.014652,0.017345,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.972221,0.000000,0.022980,0.003303,-0.003303,-0.000661,-0.000170,0.102564,0.017343,0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.984229,0.000000,-0.021273,-0.004070,0.004070,0.000814,0.000125,-0.063492,0.017345,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
20.990117,0.000000,-0.025698,-0.010558,0.010558,0.002112,0.000384,-0.034188,0.017347,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.000607,0.000000,-0.025698,-0.015100,0.015100,0.003020,0.000566,0.102564,0.017353,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.010437,0.000000,-0.041579,-0.023044,0.023044,0.004609,0.000884,-0.092796,0.017362,0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.020358,0.000000,-0.041579,-0.028605,0.028605,0.005721,0.001106,0.024420,0.017373,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.030261,0.000000,0.031319,-0.010628,0.010628,0.002126,0.000387,-0.024420,0.017377,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.040437,0.000000,0.002219,-0.006774,0.006774,0.001355,0.000233,-0.063492,0.017379,0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.050078,0.000000,0.002219,-0.004076,0.004076,0.000815,0.000125,0.063492,0.017380,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.061216,0.000000,-0.023597,-0.009932,0.009932,0.001986,0.000359,0.014652,0.017384,0.000191,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.070496,0.000000,-0.033671,-0.017054,0.017054,0.003411,0.000644,0.043956,0.017390,0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.080000,0.000000,-0.033671,-0.022039,0.022039,0.004408,0.000843,0.063492,0.017398,0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.091050,0.000000,-0.020571,-0.021599,0.021599,0.004320,0.000826,0.122100,0.017407,0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.100268,0.000000,0.035320,-0.004523,0.004523,0.000905,0.000066,-0.043956,0.017408,0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.111007,0.000000,0.035320,0.007430,-0.007430,-0.001486,-0.000335,-0.024420,0.017404,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.120959,0.000000,-0.017351,-0.000005,0.000005,0.000001,-0.000038,0.083028,0.017404,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.130000,0.000000,-0.017351,-0.005209,0.005209,0.001042,0.000170,0.024420,0.017406,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.140270,0.000000,-0.022509,-0.010399,0.010399,0.002080,0.000378,-0.024420,0.017409,0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.150410,0.000000,-0.041921,-0.019856,0.019856,0.003971,0.000756,0.004884,0.017417,0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.160391,0.000000,-0.041921,-0.026475,0.026475,0.005295,0.001021,-0.073260,0.017427,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.171009,0.000000,0.023355,-0.011526,0.011526,0.002305,0.000423,-0.024420,0.017432,0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.180512,0.000000,0.004657,-0.006671,0.006671,0.001334,0.000229,-0.063492,0.017434,0.000191,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.190681,0.000000,0.004657,-0.003273,0.003273,0.000655,0.000093,0.112332,0.017435,0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.200984,0.000000,-0.025425,-0.009919,0.009919,0.001984,0.000282,-0.014652,0.017438,0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.210459,0.000000,-0.030749,-0.016168,0.016168,0.003234,0.000609,0.063492,0.017444,0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.220332,0.000000,-0.030749,-0.020542,0.020542,0.004108,0.000707,0.014652,0.017451,0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.230088,0.000000,-0.042879,-0.027243,0.027243,0.005449,0.000975,0.004884,0.017460,0.000572,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.240248,0.000000,0.044380,-0.005756,0.005756,0.001151,0.000116,-0.141636,0.017461,0.000572,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.250300,0.000000,0.044380,0.009285,-0.009285,-0.001857,-0.000410,0.024420,0.017457,0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.261636,0.000000,-0.008979,0.003806,-0.003806,-0.000761,-0.000267,0.024420,0.017454,0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.271320,0.000000,-0.025561,-0.005004,0.005004,0.001001,0.000086,-0.024420,0.017455,0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.281332,0.000000,-0.025561,-0.011172,0.011172,0.002234,0.000332,-0.131868,0.017458,0.000572,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.290324,0.000000,-0.038293,-0.019308,0.019308,0.003862,0.000658,0.014652,0.017464,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.300592,0.000000,-0.038293,-0.025003,0.025003,0.005001,0.000886,0.034188,0.017473,0.000572,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.310315,0.000000,0.018633,-0.011912,0.011912,0.002382,0.000362,-0.053724,0.017477,0.000572,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.320360,0.000000,0.005122,-0.006802,0.006802,0.001360,0.000158,0.122100,0.017478,0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.330398,0.000000,0.005122,-0.003225,0.003225,0.000645,0.000015,-0.024420,0.017478,0.000572,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.340000,0.000000,-0.023458,-0.009295,0.009295,0.001859,0.000257,-0.092796,0.017481,0.000572,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.350104,0.000000,-0.023889,-0.013673,0.013673,0.002735,0.000432,0.092796,0.017485,0.000572,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.360082,0.000000,-0.023889,-0.016738,0.016738,0.003348,0.000555,0.083028,0.017491,0.000572,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.371048,0.000000,-0.047146,-0.025860,0.025860,0.005172,0.000920,0.034188,0.017501,0.000572,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.382089,0.000000,0.033854,-0.007946,0.007946,0.001589,0.000203,-0.053724,0.017503,0.000572,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.391880,0.000000,0.033854,0.004594,-0.004594,-0.000919,-0.000298,-0.102564,0.017500,0.000572,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.402230,0.000000,-0.001413,0.002792,-0.002792,-0.000558,-0.000226,0.063492,0.017498,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.413848,0.000000,-0.022578,-0.004819,0.004819,0.000964,0.000078,-0.092796,0.017499,0.000572,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.420595,0.000000,-0.022578,-0.010147,0.010147,0.002029,0.000291,0.043956,0.017501,0.000572,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.431267,0.000000,-0.036222,-0.017969,0.017969,0.003594,0.000604,0.053724,0.017507,0.000572,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.441426,0.000000,-0.036222,-0.023445,0.023445,0.004689,0.000823,0.053724,0.017516,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.450115,0.000000,-0.006496,-0.018361,0.018361,0.003672,0.000620,-0.004884,0.017521,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.460193,0.000000,0.021205,-0.006491,0.006491,0.001298,0.000145,-0.034188,0.017522,0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.470350,0.000000,0.021205,0.001818,-0.001818,-0.000364,-0.000187,0.043956,0.017521,0.000572,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.480244,0.000000,-0.022908,-0.005600,0.005600,0.001120,0.000110,-0.024420,0.017522,0.000572,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.490412,0.000000,-0.028163,-0.012369,0.012369,0.002474,0.000380,0.073260,0.017526,0.000572,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.500229,0.000000,-0.028163,-0.017107,0.017107,0.003421,0.000570,0.004884,0.017531,0.000572,0.066667,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.511153,0.000000,-0.048064,-0.026394,0.026394,0.005279,0.000941,0.034188,0.017541,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.520383,0.000000,-0.048064,-0.032895,0.032895,0.006579,0.001201,-0.034188,0.017552,0.000572,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.530393,0.000000,0.030534,-0.013866,0.013866,0.002773,0.000440,0.024420,0.017557,0.000572,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.540469,0.000000,-0.003206,-0.010668,0.010668,0.002134,0.000312,-0.083028,0.017560,0.000572,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.550177,0.000000,-0.003206,-0.008430,0.008430,0.001686,0.000223,-0.014652,0.017562,0.000572,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.560271,0.000000,-0.025258,-0.013478,0.013478,0.002696,0.000425,-0.014652,0.017566,0.000572,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.570000,0.000000,-0.030882,-0.018699,0.018699,0.003740,0.000634,-0.024420,0.017573,0.000572,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.580735,0.000000,-0.030882,-0.022354,0.022354,0.004471,0.000780,-0.122100,0.017581,0.000572,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.590129,0.000000,-0.029935,-0.024628,0.024628,0.004926,0.000871,0.112332,0.017589,0.000572,0.090598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.600497,0.000000,0.035022,-0.006733,0.006733,0.001347,0.000155,0.024420,0.017591,0.000572,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.610529,0.000000,0.035022,0.005793,-0.005793,-0.001159,-0.000346,0.014652,0.017587,0.000572,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.621969,0.000000,-0.014181,-0.000199,0.000199,0.000040,-0.000106,-0.053724,0.017586,0.000572,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
21.630187,0.000000,-0.022035,-0.006750,0.006750,0.001350,0.000156,0.034188,0.017587,0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
