time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
12.240526,0.000000,0.028562,-0.668135,-0.028562,0.001709,-0.001104,0.034188,0.000529,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.250000,0.000000,-0.009629,-0.628723,0.009629,-0.032479,0.000423,-0.004884,0.000533,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.260159,0.000000,-0.012831,-0.578515,0.012831,-0.005128,0.000551,-0.043956,0.000538,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.270175,0.000000,-0.029068,-0.578515,0.029068,-0.018803,0.001201,0.053724,0.000550,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.280304,0.000000,0.002386,-0.620156,-0.002386,0.025641,-0.000057,-0.043956,0.000550,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.290283,0.000000,-0.010057,-0.620156,0.010057,-0.011966,0.000440,0.004884,0.000554,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.300203,0.000000,0.000502,-0.627670,-0.000502,0.008547,0.000018,0.004884,0.000554,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.310044,0.000000,-0.008146,-0.662648,0.008146,-0.008547,0.000364,-0.004884,0.000558,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.320146,0.000000,-0.011645,-0.662648,0.011645,-0.005128,0.000504,-0.034188,0.000563,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.330561,0.000000,-0.028119,-0.581900,0.028119,-0.018803,0.001163,-0.043956,0.000575,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.340996,0.000000,-0.048136,-0.628400,0.048136,-0.025641,0.001964,-0.024420,0.000596,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.350255,0.000000,-0.036800,-0.628400,0.036800,0.001709,0.001510,-0.024420,0.000610,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.360033,0.000000,-0.014055,-0.589496,0.014055,0.015385,0.000600,0.112332,0.000615,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.370123,0.000000,0.010978,-0.589496,-0.010978,0.022222,-0.000401,-0.053724,0.000611,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.380205,0.000000,0.024167,-0.630840,-0.024167,0.015385,-0.000929,0.092796,0.000602,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.392181,0.000000,0.014205,-0.600126,-0.014205,-0.005128,-0.000530,-0.014652,0.000596,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.400000,0.000000,0.013074,-0.600126,-0.013074,0.001709,-0.000485,0.063492,0.000592,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.410063,0.000000,-0.018601,-0.512103,0.018601,-0.029060,0.000782,0.014652,0.000600,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.420318,0.000000,0.007342,-0.567178,-0.007342,0.022222,-0.000256,0.034188,0.000597,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.431322,0.000000,-0.016349,-0.567178,0.016349,-0.022222,0.000692,0.014652,0.000605,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.441037,0.000000,-0.007951,-0.596824,0.007951,0.005128,0.000356,0.141636,0.000608,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.450000,0.000000,-0.025164,-0.612383,0.025164,-0.018803,0.001045,-0.073260,0.000618,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.460000,0.000000,-0.011584,-0.612383,0.011584,0.008547,0.000502,0.024420,0.000623,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.470032,0.000000,0.002698,-0.553488,-0.002698,0.011966,-0.000070,-0.034188,0.000622,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.480263,0.000000,0.010706,-0.569022,-0.010706,0.008547,-0.000390,-0.014652,0.000618,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.492407,0.000000,0.003436,-0.569022,-0.003436,-0.005128,-0.000099,-0.034188,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.500964,0.000000,0.004458,-0.599577,-0.004458,0.001709,-0.000140,0.034188,0.000615,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.510414,0.000000,-0.004980,-0.603962,0.004980,-0.008547,0.000237,-0.043956,0.000618,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.521291,0.000000,-0.019369,-0.603962,0.019369,-0.015385,0.000813,-0.053724,0.000627,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.530000,0.000000,-0.010367,-0.621301,0.010367,0.005128,0.000453,-0.014652,0.000630,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.540802,0.000000,0.020766,-0.621301,-0.020766,0.029060,-0.000793,0.043956,0.000622,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.550000,0.000000,0.062767,-0.530043,-0.062767,0.046154,-0.002473,-0.063492,0.000599,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.560012,0.000000,0.072436,-0.574008,-0.072436,0.022222,-0.002859,0.034188,0.000571,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.570040,0.000000,0.063077,-0.574008,-0.063077,0.005128,-0.002485,-0.043956,0.000546,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.580034,0.000000,0.055590,-0.616254,-0.055590,0.005128,-0.002185,0.063492,0.000524,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.590026,0.000000,0.049600,-0.645525,-0.049600,0.005128,-0.001946,0.063492,0.000504,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.601837,0.000000,0.044808,-0.645525,-0.044808,0.005128,-0.001754,0.043956,0.000484,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.611013,0.000000,0.040975,-0.603517,-0.040975,0.005128,-0.001601,0.043956,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.620216,0.000000,0.041327,-0.599150,-0.041327,0.008547,-0.001615,0.004884,0.000454,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.630765,0.000000,0.007420,-0.599150,-0.007420,-0.025641,-0.000259,0.053724,0.000451,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.640202,0.000000,0.004227,-0.619247,-0.004227,-0.001709,-0.000055,-0.092796,0.000451,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.650269,0.000000,-0.005165,-0.643945,0.005165,-0.008547,0.000321,-0.122100,0.000454,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.660182,0.000000,-0.026355,-0.643945,0.026355,-0.022222,0.001092,-0.063492,0.000465,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.670000,0.000000,-0.043306,-0.644712,0.043306,-0.022222,0.001770,-0.083028,0.000482,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.680000,0.000000,-0.043192,-0.644712,0.043192,-0.008547,0.001766,0.043956,0.000500,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.690000,0.000000,0.001344,-0.578865,-0.001344,0.035897,-0.000016,0.122100,0.000500,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.702264,0.000000,-0.045079,-0.615925,0.045079,-0.046154,0.001841,0.024420,0.000522,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.711121,0.000000,-0.068542,-0.615925,0.068542,-0.032479,0.002856,-0.073260,0.000548,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.720378,0.000000,-0.087312,-0.625579,0.087312,-0.032479,0.003531,0.073260,0.000580,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.730000,0.000000,-0.051046,-0.625579,0.051046,0.018803,0.002080,0.053724,0.000600,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.740012,0.000000,-0.025452,-0.625103,0.025452,0.015385,0.001056,0.024420,0.000611,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.750472,0.000000,0.001860,-0.607541,-0.001860,0.022222,-0.000036,-0.024420,0.000611,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.760292,0.000000,0.013454,-0.530896,-0.013454,0.011966,-0.000500,-0.034188,0.000606,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.770318,0.000000,0.002216,-0.530896,-0.002216,-0.008547,-0.000051,0.034188,0.000605,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.780343,0.000000,0.023995,-0.581345,-0.023995,0.022222,-0.000922,0.004884,0.000596,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.790000,0.000000,0.010649,-0.580344,-0.010649,-0.008547,-0.000388,-0.053724,0.000592,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.800331,0.000000,0.037579,-0.580344,-0.037579,0.029060,-0.001465,-0.034188,0.000577,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.810832,0.000000,0.048867,-0.614441,-0.048867,0.018803,-0.001917,-0.063492,0.000557,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.820282,0.000000,0.047640,-0.535666,-0.047640,0.008547,-0.001867,0.053724,0.000539,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.833889,0.000000,0.036403,-0.535666,-0.036403,-0.001709,-0.001418,-0.053724,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.841552,0.000000,0.027413,-0.587582,-0.027413,-0.001709,-0.001058,-0.004884,0.000512,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.850065,0.000000,0.020221,-0.587582,-0.020221,-0.001709,-0.000771,0.014652,0.000505,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.860070,0.000000,-0.006045,-0.634333,0.006045,-0.022222,0.000280,0.131868,0.000508,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.870000,0.000000,0.000292,-0.650163,-0.000292,0.005128,0.000103,-0.063492,0.000509,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.880119,0.000000,0.001943,-0.650163,-0.001943,0.001709,-0.000040,0.073260,0.000509,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.890144,0.000000,-0.010412,-0.650163,0.010412,-0.011966,0.000455,-0.063492,0.000513,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.901739,0.000000,0.024149,-0.660464,-0.024149,0.032479,-0.000928,-0.043956,0.000502,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.910438,0.000000,0.041542,-0.660464,-0.041542,0.022222,-0.001624,-0.024420,0.000488,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.920267,0.000000,0.048618,-0.571416,-0.048618,0.015385,-0.001907,0.043956,0.000470,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.930396,0.000000,0.023510,-0.596839,-0.023510,-0.015385,-0.000902,-0.063492,0.000460,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.940207,0.000000,0.037611,-0.596839,-0.037611,0.018803,-0.001466,0.034188,0.000446,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.951203,0.000000,0.018123,-0.623855,-0.018123,-0.011966,-0.000687,0.034188,0.000439,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.961173,0.000000,0.029883,-0.631447,-0.029883,0.015385,-0.001157,0.043956,0.000427,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.970004,0.000000,0.018778,-0.631447,-0.018778,-0.005128,-0.000713,-0.004884,0.000421,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.980353,0.000000,0.009894,-0.604691,-0.009894,-0.005128,-0.000281,-0.112332,0.000418,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
12.990000,0.000000,0.030138,-0.604691,-0.030138,0.022222,-0.001167,0.043956,0.000407,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.000000,0.000000,0.036076,-0.595030,-0.036076,0.011966,-0.001405,0.014652,0.000393,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.010302,0.000000,-0.003618,-0.635751,0.003618,-0.032479,0.000259,-0.102564,0.000395,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.021191,0.000000,-0.049048,-0.635751,0.049048,-0.046154,0.002000,0.053724,0.000417,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.030652,0.000000,-0.054623,-0.641858,0.054623,-0.015385,0.002223,-0.014652,0.000438,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.040917,0.000000,-0.035151,-0.656019,0.035151,0.008547,0.001521,-0.053724,0.000454,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.051198,0.000000,-0.029831,-0.656019,0.029831,-0.001709,0.001231,-0.053724,0.000466,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.060950,0.000000,-0.046087,-0.560572,0.046087,-0.022222,0.001882,-0.073260,0.000485,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.070276,0.000000,-0.031741,-0.599411,0.031741,0.005128,0.001308,0.122100,0.000497,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.080283,0.000000,-0.057872,-0.599411,0.057872,-0.032479,0.002353,0.024420,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.090002,0.000000,-0.037750,-0.628134,0.037750,0.008547,0.001624,-0.131868,0.000536,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.100000,0.000000,-0.049004,-0.626939,0.049004,-0.018803,0.001998,-0.073260,0.000556,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.110985,0.000000,-0.075100,-0.626939,0.075100,-0.035897,0.003042,0.034188,0.000590,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.120332,0.000000,-0.048114,-0.624615,0.048114,0.011966,0.001963,-0.034188,0.000608,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.131207,0.000000,-0.033363,-0.624615,0.033363,0.005128,0.001449,-0.112332,0.000624,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.140166,0.000000,0.009207,-0.532341,-0.009207,0.035897,-0.000330,-0.024420,0.000621,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.150489,0.000000,0.019331,-0.601137,-0.019331,0.011966,-0.000735,0.004884,0.000613,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.160552,0.000000,0.010337,-0.601137,-0.010337,-0.005128,-0.000375,-0.063492,0.000609,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.170000,0.000000,0.027073,-0.606717,-0.027073,0.018803,-0.000968,-0.083028,0.000600,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.180069,0.000000,0.030205,-0.594673,-0.030205,0.008547,-0.001170,0.073260,0.000588,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.190093,0.000000,0.029292,-0.594673,-0.029292,0.005128,-0.001134,-0.004884,0.000577,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.201266,0.000000,0.066169,-0.535476,-0.066169,0.042735,-0.002609,-0.043956,0.000548,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.211703,0.000000,0.047807,-0.547053,-0.047807,-0.005128,-0.001874,0.004884,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.221838,0.000000,0.039955,-0.547053,-0.039955,0.001709,-0.001484,-0.102564,0.000513,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.230285,0.000000,0.023417,-0.622995,-0.023417,-0.008547,-0.000899,0.092796,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.244194,0.000000,0.006768,-0.615752,-0.006768,-0.011966,-0.000156,-0.083028,0.000504,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.251346,0.000000,0.010542,-0.615752,-0.010542,0.005128,-0.000384,0.102564,0.000501,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.260000,0.000000,0.006725,-0.638718,-0.006725,-0.001709,-0.000155,-0.063492,0.000499,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.270501,0.000000,0.020764,-0.563187,-0.020764,0.015385,-0.000792,0.004884,0.000491,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.280135,0.000000,0.028577,-0.563187,-0.028577,0.011966,-0.001105,0.014652,0.000480,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.290067,0.000000,0.007477,-0.606392,-0.007477,-0.015385,-0.000261,0.073260,0.000478,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.300400,0.000000,0.014529,-0.630235,-0.014529,0.008547,-0.000543,-0.034188,0.000472,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.312338,0.000000,0.013332,-0.630235,-0.013332,0.001709,-0.000495,0.102564,0.000466,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.320899,0.000000,0.022632,-0.637670,-0.022632,0.011966,-0.000867,-0.043956,0.000459,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.330316,0.000000,0.019815,-0.637670,-0.019815,0.001709,-0.000754,0.004884,0.000452,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.340200,0.000000,0.017561,-0.584691,-0.017561,0.001709,-0.000664,0.063492,0.000445,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.350501,0.000000,0.015758,-0.587262,-0.015758,0.001709,-0.000516,-0.073260,0.000440,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.361247,0.000000,-0.009616,-0.587262,0.009616,-0.022222,0.000423,-0.014652,0.000444,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.370055,0.000000,-0.002564,-0.634078,0.002564,0.005128,0.000141,-0.024420,0.000446,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.380312,0.000000,0.020171,-0.634927,-0.020171,0.022222,-0.000769,-0.004884,0.000438,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.390285,0.000000,0.024684,-0.634927,-0.024684,0.008547,-0.000949,0.034188,0.000428,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.400318,0.000000,0.028294,-0.660438,-0.028294,0.008547,-0.001094,0.014652,0.000417,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.414823,0.000000,0.044857,-0.660438,-0.044857,0.022222,-0.001756,0.219780,0.000392,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.421257,0.000000,0.020501,-0.579684,-0.020501,-0.015385,-0.000782,0.024420,0.000387,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.430893,0.000000,0.004435,-0.610667,-0.004435,-0.011966,-0.000063,-0.092796,0.000386,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.440148,0.000000,-0.028930,-0.610667,0.028930,-0.032479,0.001272,-0.053724,0.000398,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.450548,0.000000,-0.045367,-0.643535,0.045367,-0.022222,0.001853,-0.063492,0.000417,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.460000,0.000000,-0.068772,-0.645971,0.068772,-0.032479,0.002865,-0.063492,0.000444,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.470450,0.000000,-0.073821,-0.645971,0.073821,-0.018803,0.002991,0.024420,0.000476,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.480077,0.000000,-0.067604,-0.591431,0.067604,-0.008547,0.002742,-0.034188,0.000502,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.490086,0.000000,-0.048955,-0.587944,0.048955,0.005128,0.001996,-0.004884,0.000522,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.500513,0.000000,-0.071642,-0.587944,0.071642,-0.032479,0.002904,-0.053724,0.000552,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.510000,0.000000,-0.055605,-0.632203,0.055605,0.001709,0.002262,-0.034188,0.000574,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.520273,0.000000,-0.032518,-0.627677,0.032518,0.011966,0.001339,0.014652,0.000588,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.532416,0.000000,-0.041399,-0.627677,0.041399,-0.015385,0.001770,-0.102564,0.000609,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.541077,0.000000,-0.031410,-0.652574,0.031410,0.001709,0.001295,0.034188,0.000620,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.550937,0.000000,-0.006324,-0.523167,0.006324,0.018803,0.000291,0.034188,0.000623,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.560111,0.000000,-0.003350,-0.523167,0.003350,0.001709,0.000172,-0.034188,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.570552,0.000000,-0.011227,-0.565309,0.011227,-0.008547,0.000487,0.014652,0.000630,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.580245,0.000000,0.016659,-0.599027,-0.016659,0.025641,-0.000628,0.170940,0.000624,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.590253,0.000000,0.035550,-0.599027,-0.035550,0.022222,-0.001384,0.053724,0.000610,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.600000,0.000000,0.047243,-0.593927,-0.047243,0.018803,-0.001852,-0.034188,0.000592,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.610181,0.000000,0.046342,-0.593927,-0.046342,0.008547,-0.001739,-0.102564,0.000574,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.620422,0.000000,0.018270,-0.574828,-0.018270,-0.018803,-0.000693,0.053724,0.000567,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.630816,0.000000,0.026582,-0.539193,-0.026582,0.011966,-0.001025,-0.014652,0.000556,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.640054,0.000000,0.009300,-0.539193,-0.009300,-0.011966,-0.000334,-0.014652,0.000553,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.652155,0.000000,0.009149,-0.604012,-0.009149,0.001709,-0.000328,0.014652,0.000549,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.660215,0.000000,-0.021741,-0.617455,0.021741,-0.029060,0.000984,-0.092796,0.000557,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
13.670486,0.000000,-0.032777,-0.617455,0.032777,-0.015385,0.001349,-0.034188,0.000571,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
